time,page 
0,51.3982857142857 
10,37.336663043478254 
20,32.31786538461539 
30,30.129492890995223 
40,32.461378504672865 
50,32.67397744360902 
60,32.406234920634944 
70,31.60409308510638 
80,29.052353603603596 
90,34.194678207739294 
100,33.59190346083784 
110,33.030647368421 
120,39.43535640648019 
130,42.156668928086845 
140,44.95554339118823 
150,55.93906632653064 
160,74.47869594594594 
170,57.51992143658807 
180,66.28956913183279 
190,105.11488989899 
200,1013.4538952282157 
210,1139.4243895734608 
220,1239.8603934571152 
230,1567.9598317265538 
240,1389.9016069364134 
250,1467.2794739299627 
260,1464.2960593750024 
270,1362.9496573074134 
280,1362.2612663755472 
290,1327.2993265162208 
300,1273.8624663143976 
310,1203.3702028985538 
320,1246.423790469974 
330,802.7047264506399 
340,54.14164109347445 
350,39.414125809435625 
360,29.451397727272752 
370,16.931554794520533 
380,17.331397034596375 
390,16.572155025553656 
400,12.802780303030305 
407,9.305220338983052 
