time,connect,request 
0,25.659,122.295 
10,25.659,122.295 
20,25.659,183.641 
30,25.659,385.044 
40,25.659,405.658 
50,39.408,1138.906 
60,39.408,1138.906 
70,39.408,2056.794 
80,39.408,3194.372 
90,39.408,4308.484 
100,39.408,5961.892 
110,39.408,6828.22 
120,39.408,8348.484 
130,39.408,8348.484 
140,39.408,8348.484 
150,39.408,10654.059 
160,39.408,11367.36 
170,39.408,11367.36 
180,39.408,13632.309 
190,39.408,13845.794 
200,39.408,13920.851 
210,39.408,14452.604 
220,39.408,14452.604 
230,39.408,15276.521 
240,39.408,15276.521 
250,39.408,15276.521 
260,39.408,15276.521 
261,39.408,15276.521 
