time,freemem@tsung_controller@ip-172-31-27-7 
0,3516.1796875 
10,3516.7890625 
20,3516.82421875 
30,3516.859375 
40,3516.859375 
50,3516.859375 
60,3516.859375 
70,3516.859375 
80,3516.859375 
90,3516.859375 
100,3516.859375 
110,3516.859375 
120,3516.859375 
130,3516.859375 
140,3516.859375 
150,3516.859375 
160,3516.859375 
170,3516.859375 
180,3516.859375 
190,3516.859375 
200,3516.859375 
210,3516.859375 
220,3516.859375 
230,3516.859375 
240,3516.859375 
250,3516.859375 
260,3516.859375 
261,3516.859375 
