time,page 
0,12.95 
10,12.674 
20,11.896 
30,11.507 
40,11.507 
50,11.507 
60,11.507 
70,11.507 
80,11.507 
90,11.507 
100,11.507 
110,11.507 
120,11.507 
130,11.507 
140,11.507 
150,0.521 
160,0.521 
170,0.521 
180,0.521 
190,0.511 
200,0.511 
210,0.511 
220,0.511 
230,0.511 
240,0.511 
250,0.511 
260,0.511 
261,0.511 
