time,recvpackets@tsung_controller@ip-172-31-27-7 
10,68 
20,68 
30,186 
40,186 
50,281 
60,530 
70,726 
80,726 
90,809 
100,1213 
110,1328 
120,1478 
130,1478 
140,1717 
150,1770 
160,2004 
170,2004 
180,2004 
190,2004 
200,2004 
210,2004 
213,2004 
