time,freemem@tsung_controller@ip-172-31-27-7 
0,3516.24609375 
10,3517.59765625 
20,3517.265625 
30,3517.03125 
40,3515.22265625 
50,3514.140625 
60,3510.51953125 
70,3508.3515625 
80,3507.84375 
90,3507.51953125 
100,3504.8828125 
110,3499.6640625 
120,3498.89453125 
130,3498.33203125 
140,3497.6171875 
150,3492.31640625 
160,3488.66796875 
170,3487.35546875 
180,3480.81640625 
190,3479.85546875 
200,3472.8828125 
210,3472.046875 
213,3472.19140625 
