time,users,connected 
0,9,7 
10,16,15 
20,39,39 
30,52,52 
40,68,67 
50,98,93 
60,125,123 
70,150,151 
80,150,151 
90,176,175 
100,203,202 
110,207,206 
120,242,243 
130,259,260 
140,301,299 
150,337,335 
160,308,308 
170,253,253 
180,205,205 
190,159,159 
200,97,98 
210,18,18 
213,0,0 
