time,connect,request 
0,11.519,119.959 
10,11.519,119.959 
20,11.519,271.034 
30,11.519,304.476 
40,11.519,369.693 
50,11.519,369.693 
60,11.519,398.814 
70,11.519,398.814 
80,11.519,403.766 
90,11.519,598.722 
100,11.519,598.722 
110,390.827,602.877 
120,390.827,825.294 
130,390.827,825.294 
140,390.827,1300.851 
150,390.827,1482.013 
160,390.827,2902.001 
170,418.53,3205.833 
180,418.53,3416.192 
190,418.53,3752.55 
200,418.53,3870.808 
210,418.53,4439.34 
220,418.53,4439.34 
230,418.53,4737.958 
240,418.53,4737.958 
250,418.53,5759.895 
260,418.53,5759.895 
270,418.53,6406.905 
280,418.53,6778.607 
290,418.53,6778.607 
300,418.53,6778.607 
310,418.53,6778.607 
320,418.53,6778.607 
330,418.53,7167.169 
340,418.53,7167.169 
342,418.53,7167.169 
