time,page 
0,41.31545698108101 
10,46.613544526600144 
20,76.12412652584759 
30,123.82862628962674 
40,244.7058617893856 
50,229.13938058394254 
60,261.1456081527168 
70,189.25382572699672 
80,281.2820046051074 
90,261.4092664589341 
100,354.343904795448 
110,327.06588794364666 
120,446.6182947767963 
130,403.0341307256417 
140,721.8187652980473 
150,944.6137222172553 
160,1971.8448364581047 
170,3285.04385743332 
180,3513.4206712737287 
190,3555.8326443312235 
200,3835.484616828634 
210,3583.7280608566716 
220,3816.3089921083993 
230,3974.8654375400365 
240,5076.073928087818 
250,5021.35320245822 
260,6016.881423387328 
270,5549.766355932823 
280,7379.940324257811 
290,8408.173716402296 
300,8333.187521874093 
310,10030.86307820668 
320,10586.924381343295 
330,3139.0171918240503 
340,3950.550997226009 
342,0 
