time,cpu@tsung_controller@ip-172-31-23-21 
0,1.5186743160928784 
10,1.5186743160928784 
20,1.5186743160928784 
30,1.5186743160928784 
40,1.5186743160928784 
50,1.5186743160928784 
60,1.5186743160928784 
70,2.002002002002002 
80,2.002002002002002 
90,3.5856573705179287 
100,3.5856573705179287 
110,3.726082578046324 
120,6.030150753768844 
130,6.030150753768844 
140,6.030150753768844 
150,6.458123107971746 
160,6.802030456852792 
170,8.140703517587939 
180,8.241206030150753 
190,8.241206030150753 
200,8.241206030150753 
210,8.241206030150753 
220,8.241206030150753 
230,9.703779366700715 
240,9.703779366700715 
250,9.703779366700715 
260,9.703779366700715 
270,9.703779366700715 
280,9.703779366700715 
290,9.703779366700715 
300,9.703779366700715 
310,9.703779366700715 
320,9.703779366700715 
330,9.703779366700715 
340,9.703779366700715 
342,9.703779366700715 
