time,page 
0,78.39466666666668 
10,39.39933333333334 
20,49.101260869565195 
30,54.06612499999998 
40,140.97742105263157 
50,117.23150000000003 
60,148.38519999999997 
70,87.60076562500002 
80,172.92457647058822 
90,132.02013186813187 
100,259.38411999999994 
110,201.88027500000004 
120,273.9222679738563 
130,254.52939726027392 
140,569.7687628865975 
150,997.4786682242991 
160,2692.782657458564 
170,4597.747736607147 
180,3995.087183183184 
190,3416.343207977208 
200,3207.484260273972 
210,2637.1733285123996 
220,2533.474583166333 
230,2167.791654740611 
240,3653.138057534245 
250,2831.232854881268 
260,3294.1385400843833 
270,2644.430685000001 
280,4461.611765342959 
290,5102.042264925376 
300,5241.225619433195 
310,8955.380398843925 
320,10656.623945945948 
330,25368.519038461553 
340,22941.449895833317 
342,0 
