time,session 
30,35793.004 
40,35697.83642857142 
50,35719.91583333333 
60,35751.09374999999 
70,35708.2395 
80,43260.320555555554 
90,45430.65292857144 
100,49892.62006249998 
110,58392.134791666664 
120,52352.697000000015 
130,55112.72984848485 
140,57069.758785714264 
150,60303.21160416667 
160,53308.388725000004 
170,73112.0133877551 
180,66933.4118382353 
190,55333.16839534885 
200,63240.712727272745 
210,59798.12171428573 
220,58411.112941176514 
230,57794.98366666668 
240,56279.69646956522 
250,56294.333935483904 
260,57511.33296506549 
270,63975.996334841584 
280,75442.34055639099 
290,83140.66299290776 
300,89227.17878125001 
310,97087.6131651376 
320,99801.86352 
330,108946.06616666667 
340,110451.48737634408 
342,0 
