time,connect,request 
0,3.310333333333334,39.163916666666665 
10,2.1654444444444447,23.61326666666667 
20,1.6769999999999998,26.23258139534883 
30,1.8815499999999996,24.771 
40,2.2917599999999996,58.63465934065934 
50,1.6982173913043481,52.33882978723405 
60,2.0681956521739138,59.8680931677019 
70,1.6424444444444444,38.20467346938774 
80,1.7595172413793105,64.35556140350882 
90,1.7175272727272732,61.102340101522834 
100,1.6506842105263158,97.51140892193308 
110,17.477999999999998,84.34126551724134 
120,1.9920208333333338,112.89249453551906 
130,1.653068181818182,105.08363585434176 
140,1.530921259842519,241.50990663900393 
150,1.656235714285715,460.16906551059736 
160,1.6553829787234045,1393.8212027290458 
170,14.467748387096778,2059.111912149537 
180,1.7316292682926824,1677.7523767741932 
190,1.534986363636364,1428.9750455580845 
200,1.494281138790035,1263.6141420612814 
210,1.5429249146757666,1152.4810958788914 
220,1.5698343373493968,1042.69087489712 
230,1.3691342925659478,931.7691541218646 
240,1.4674237288135585,1449.319080472106 
250,1.628725274725274,1236.1070749027228 
260,1.7141785714285709,1076.4284884758333 
270,1.521780303030303,967.4863959121875 
280,1.5649790209790213,1714.99347137637 
290,1.5898307692307685,1544.8705017964069 
300,1.658752066115703,1778.9023826199746 
310,1.717814814814815,2501.1519809358724 
320,1.8083333333333333,3257.394906565658 
330,0,5702.0223487394915 
340,0,3520.6899999999987 
342,0,0 
