time,502,200,500,302 
180,139,3711,,1297 
190,472,4097,1,1455 
200,957,4536,1,1610 
210,1603,4932,8,1748 
220,2349,5248,22,1886 
230,3343,5528,48,1981 
240,3841,5815,104,2072 
250,4587,6028,141,2105 
260,5612,6237,204,2152 
270,6673,6408,256,2189 
280,7219,6590,303,2236 
290,7770,6746,391,2276 
300,8265,6909,464,2315 
310,8527,7068,562,2373 
320,8675,7207,614,2430 
330,8675,7338,643,2508 
340,8675,7503,645,2562 
342,8675,7503,645,2562 
