time,page 
0,7.6 
10,10.9 
20,9 
30,17.9 
40,25.2 
50,23.8 
60,31.2 
70,37.3 
80,44.5 
90,58.4 
100,56 
110,56.5 
120,64.2 
130,74.5 
140,79.1 
150,75.4 
160,82.2 
170,92.1 
180,95 
190,91.4 
200,99.2 
210,114.1 
220,115.8 
230,109 
240,124.5 
250,132.8 
260,134.6 
270,136.4 
280,148.2 
290,152 
300,147.1 
310,150.5 
320,167.3 
330,136 
340,104.7 
350,112.9 
360,90.6 
370,52.3 
380,51.5 
390,53.8 
400,39.4 
407,12.7 
