time,session 
30,17.53387802776551 
40,11.146904345180097 
50,5.148412189817701 
60,11.202261632628346 
70,46.795674450645485 
80,20991.518976239462 
90,21992.57979475798 
100,21491.502716347775 
110,21933.458207232983 
120,22130.598434777825 
130,21387.440426649922 
140,21970.441942527097 
150,22511.35561245006 
160,22079.376944810858 
170,22505.99080087653 
180,22257.87136145836 
190,21635.024131276205 
200,22379.10093694582 
210,22011.943986652335 
220,22416.15145904135 
230,22487.02058732901 
240,22207.60368470221 
250,22470.684438520402 
260,22404.592099368376 
270,22404.35631263638 
280,22258.69079125536 
290,22394.401792232944 
300,22409.34362296572 
310,22235.87968898334 
320,22172.217889794265 
330,22395.947988348446 
340,22511.294897486787 
350,21854.703161743288 
360,22064.610445053822 
370,187.54146505161705 
380,403.0161325031982 
390,923.2054409325343 
400,1280.290731398386 
407,322.58805275812716 
