time,page 
0,0.7 
10,0.9 
20,2 
30,2.8 
40,4.2 
50,3.7 
60,5.6 
70,7.9 
80,9.8 
90,8 
100,10.8 
110,14.2 
120,15.2 
130,14.9 
140,20.3 
150,20 
160,19.3 
170,22.9 
180,29.6 
190,32.4 
200,41.9 
210,47.9 
220,50.8 
230,61.2 
240,37.8 
250,37 
260,47.1 
270,34.8 
280,23.5 
290,24.4 
300,27.3 
310,21.9 
320,8.2 
