time,page 
0,23.795379124390294 
10,58.753561491628886 
20,37.533236293317415 
30,220.45478857723333 
40,197.38945190917076 
50,247.94985559950612 
60,371.7371359688128 
70,279.6782171935555 
80,342.9403711997427 
90,255.30323411154103 
100,510.51759103260036 
110,416.191514509692 
120,805.4665998701504 
130,529.4953062971937 
140,871.7568024890796 
150,698.2524746327198 
160,1120.8898505123439 
170,2086.5620501711555 
180,3185.2376792337086 
190,4621.51257389664 
200,3460.26300937604 
210,3463.9303875481514 
220,4110.207152137838 
230,3726.418152200593 
240,4905.390405845924 
250,5350.182388256013 
260,6438.851696284003 
270,7577.063083739719 
280,7092.500123574264 
290,9817.838134431226 
300,6622.126930157314 
310,8808.813116138313 
320,10347.545830885087 
