time,users,connected 
0,7,7 
10,16,16 
20,37,36 
30,54,54 
40,91,88 
50,106,106 
60,128,126 
70,158,152 
80,197,183 
90,229,223 
100,246,238 
110,266,257 
120,286,274 
130,321,312 
140,390,377 
150,433,417 
160,508,499 
170,609,590 
180,703,690 
190,805,790 
200,990,982 
210,1123,953 
220,1239,967 
230,1381,976 
240,1292,951 
250,1130,858 
260,898,725 
270,709,638 
280,600,549 
290,461,376 
300,360,327 
310,211,207 
320,143,143 
