time,connect,request 
0,1.718,11.417 
10,1.551,11.215 
20,1.208,10.527 
30,1.208,10.421 
40,1.208,7.349 
50,1.208,7.349 
60,1.208,7.349 
70,1.208,7.349 
80,1.208,7.349 
90,1.174,7.349 
100,1.174,7.349 
110,1.174,6.677 
120,1.174,6.677 
130,1.174,6.677 
140,1.174,6.677 
150,1.174,6.677 
160,1.174,6.677 
170,1.174,0.875 
180,1.173,0.816 
190,1.168,0.816 
200,1.159,0.816 
210,1.152,0.816 
220,1.142,0.816 
230,1.084,0.816 
240,1.084,0.816 
250,1.084,0.816 
260,1.084,0.816 
270,1.084,0.803 
280,1.084,0.803 
290,1.084,0.803 
300,1.084,0.803 
310,1.084,0.803 
320,1.084,0.803 
