time,502,200,500,302 
220,6.2,84.1,,54.4 
230,8.6,82.6,0.6,50.9 
240,30.1,86.1,0.5,56.8 
250,38.6,85.5,0.5,58.5 
260,42.4,83.3,2.3,54.4 
270,38.2,80.9,3.8,59.6 
280,54.2,80.9,4.7,54.8 
290,46.2,80.6,5.5,59.3 
300,72.1,83.7,6.7,54.8 
310,60,81.3,7.7,58.7 
320,79.5,80.2,7.2,59.8 
330,8.2,86.1,15.7,39.8 
340,0,74.3,11.7,25.7 
350,0,65.7,16.8,24.5 
360,0,47,6.1,26.2 
370,0,22.1,8.3,26.3 
380,0,20.9,6.8,30.5 
390,0,21.8,9,27.7 
400,0,10.5,1,30.7 
410,0,0,0,11.5 
