time,session 
30,35078.735526315795 
40,35075.47691666666 
50,35074.2868888889 
60,35070.52409677419 
70,35083.447176470574 
80,51586.03845000002 
90,53809.049576000005 
100,52003.94661744968 
110,54382.66396571427 
120,57342.32529268296 
130,51848.39969346735 
140,52663.499866666694 
150,54147.95809223302 
160,51648.0309256198 
170,54511.92491881923 
180,54896.54002952024 
190,54453.20618613136 
200,55815.447412650625 
210,56147.852766550524 
220,56311.37658769225 
230,57735.10117350154 
240,60643.272654794535 
250,59810.26718159198 
260,58289.25229238329 
270,60322.19735211265 
280,57145.69712993039 
290,58192.6331176471 
300,56662.51671964679 
310,59321.397447791154 
320,59657.57441860468 
330,61571.4440510949 
340,56579.418645107864 
350,58388.60420077973 
360,62496.986232409385 
370,82882.50222932326 
380,82742.56050819682 
390,82958.73698523984 
400,82956.28044983819 
410,83546.78337168139 
