time,page 
0,41.41939759036145 
10,36.31571153846153 
20,36.072932692307695 
30,34.42715165876776 
40,44.305865612648226 
50,35.05712062256808 
60,34.300855072463754 
70,33.17377188328911 
80,31.588100938967152 
90,37.24151054852323 
100,38.075756097560976 
110,37.911575652173944 
120,51.3875588235293 
130,44.711775988287 
140,55.40923563218401 
150,85.59139868421049 
160,209.412011600928 
170,238.69113137893632 
180,157.9070657476138 
190,198.62169672131168 
200,527.7458932135736 
210,777.0021059862615 
220,1307.4199193857962 
230,1820.960761583011 
240,1514.7614895498405 
250,1462.9135319634713 
260,1416.313529806263 
270,1425.642608148148 
280,1347.399853624209 
290,1370.8653163265335 
300,1217.89605403687 
310,1264.502556420233 
320,1155.8226187576124 
330,1040.2572966616094 
340,134.5324758064516 
350,53.75156728971962 
360,31.1729281210592 
370,17.782957671957657 
380,131.2617920962199 
390,158.1109726962457 
400,320.7635377358491 
410,10.470095652173903 
