time,cpu@tsung_controller@ip-172-31-19-35 
0,9.447687080756163 
10,9.447687080756163 
20,9.447687080756163 
30,9.447687080756163 
40,9.447687080756163 
50,9.447687080756163 
60,9.447687080756163 
70,9.447687080756163 
80,9.447687080756163 
90,9.447687080756163 
100,9.447687080756163 
110,9.447687080756163 
120,9.447687080756163 
130,9.447687080756163 
140,9.447687080756163 
150,9.447687080756163 
160,9.447687080756163 
170,9.447687080756163 
180,9.447687080756163 
190,9.447687080756163 
200,9.447687080756163 
210,9.447687080756163 
220,9.447687080756163 
230,9.447687080756163 
240,9.447687080756163 
250,9.447687080756163 
260,9.687184661957618 
270,11.866125760649087 
280,11.866125760649087 
290,11.866125760649087 
300,13.272543059777103 
310,13.272543059777103 
320,13.272543059777103 
330,13.272543059777103 
340,13.272543059777103 
350,13.272543059777103 
360,13.272543059777103 
370,13.272543059777103 
380,13.272543059777103 
390,13.272543059777103 
400,13.272543059777103 
405,13.272543059777103 
