time,session 
30,35052.07 
40,35048.983 
50,35048.294 
60,35046.961 
70,35046.961 
80,35046.961 
90,35046.961 
100,35046.961 
110,35046.961 
120,35046.961 
130,35046.961 
140,35046.961 
150,35046.961 
160,35046.961 
170,35046.961 
180,35046.961 
190,35046.961 
200,35046.961 
210,35046.961 
220,35046.961 
230,35046.961 
240,35046.961 
250,35046.961 
260,35046.961 
270,35046.961 
280,35046.961 
290,35046.961 
300,35046.961 
310,35046.961 
320,35046.961 
330,35046.961 
340,35046.961 
350,35046.961 
360,35046.961 
370,35046.961 
380,35046.961 
390,35046.961 
400,35046.961 
