time,size_sent,size_rcv 
0,69.91015625,235.55390625 
10,70.42421875,240.90390625 
20,80.7953125,272.63671875 
30,178.33515625,557.38125 
40,231.24609375,683.159375 
50,214.26171875,645.43203125 
60,263.8171875,771.6109375 
70,318.6234375,955.51875 
80,391.0484375,1122.9921875 
90,397.959375,1153.78203125 
100,433.44921875,1240.84296875 
110,514.584375,1450.71640625 
120,569.4265625,1603.07265625 
130,629.43828125,1738.61640625 
140,618.5703125,1709.83125 
150,692.91796875,1932.103125 
160,710.9625,1983.4328125 
170,691.94375,1897.5453125 
180,774.54609375,2172.2765625 
190,842.23828125,2325.9328125 
200,934.35859375,2572.30703125 
210,910.0515625,2485.21484375 
220,931.840625,2577.51171875 
230,976.38984375,2667.41484375 
240,1051.16796875,2862.93203125 
250,1109.696875,3037.68671875 
260,1161.54140625,3195.49765625 
270,1160.634375,3167.265625 
280,1224.2234375,3300.20625 
290,1223.9984375,3337.22109375 
300,1221.3328125,3251.25234375 
310,1263.50078125,3034.56171875 
320,1254.9515625,3176.69296875 
330,1065.61171875,2855.74453125 
340,904.1671875,2100.53671875 
350,906.6546875,1883.14375 
360,707.82734375,1380.63125 
370,420.44296875,746.9953125 
380,399.38125,708.8765625 
390,387.71953125,681.2796875 
400,364.67890625,628.62265625 
