time,page 
0,43.030507757336146 
10,16.38600452283052 
20,99.13959554164018 
30,15.673267849794847 
40,14.227753956225449 
50,18.91099523260211 
60,15.618475762632187 
70,17.223371831873663 
80,22.278989813713988 
90,15.521303938231497 
100,15.310186516551653 
110,14.681644050121319 
120,19.218863320792824 
130,14.261999397317544 
140,15.82814285654744 
150,15.08710679395585 
160,15.182955333248028 
170,5.909606706770844 
180,7.155668563372884 
190,5.887014605043886 
200,0.8384559989780163 
210,2.5533699760071995 
220,1.4964878674750428 
230,1.1615312694886877 
240,1.6489448161787348 
250,3.262020122655935 
254,2.1967550448952493 
