time,sentpackets@tsung_controller@ip-172-31-28-236 
10,90 
20,90 
30,90 
40,133 
50,217 
60,320 
70,320 
80,320 
90,336 
100,350 
110,404 
120,404 
130,404 
140,548 
150,619 
160,657 
170,657 
180,657 
190,657 
200,657 
210,657 
220,657 
230,657 
240,657 
250,657 
254,657 
