time,users,connected 
0,12,12 
10,21,9 
20,32,10 
30,39,5 
40,40,2 
50,47,6 
60,54,8 
70,72,13 
80,106,28 
90,126,17 
100,143,20 
110,155,9 
120,159,-1 
130,161,-3 
140,185,14 
150,208,14 
160,219,-13 
170,219,-34 
180,219,-29 
190,219,-22 
200,219,-13 
210,219,-28 
220,219,-24 
230,219,0 
240,219,0 
250,219,0 
254,219,0 
