time,connect,request 
0,1.518,10.922 
10,1.47,10.922 
20,1.47,10.397 
30,1.296,10.189 
40,1.205,9.753 
50,1.165,9.688 
60,1.165,9.688 
70,1.165,9.521 
80,1.165,7.161 
90,1.165,7.161 
100,1.165,7.161 
110,1.165,7.161 
120,1.163,7.161 
130,1.163,7.161 
140,1.163,7.141 
150,1.163,7.141 
160,1.163,7.141 
170,1.163,0.828 
180,1.158,0.797 
190,1.158,0.797 
200,1.158,0.797 
210,1.142,0.797 
220,1.125,0.797 
230,1.125,0.797 
240,1.125,0.797 
250,1.125,0.797 
260,1.125,0.797 
270,1.125,0.782 
280,1.125,0.782 
290,1.125,0.782 
300,1.125,0.782 
310,1.125,0.782 
