time,page 
0,10.922 
10,10.922 
20,10.397 
30,10.189 
40,9.753 
50,9.753 
60,9.753 
70,9.521 
80,9.521 
90,9.521 
100,9.521 
110,9.521 
120,9.521 
130,9.521 
140,9.521 
150,9.521 
160,9.521 
170,0.924 
180,0.897 
190,0.89 
200,0.884 
210,0.858 
220,0.858 
230,0.858 
240,0.858 
250,0.858 
260,0.858 
270,0.858 
280,0.858 
290,0.858 
300,0.858 
310,0.858 
