time,users,connected 
0,11,11 
10,19,19 
20,35,34 
30,51,50 
40,79,79 
50,98,98 
60,122,119 
70,145,147 
80,165,166 
90,197,195 
100,249,249 
110,278,277 
120,311,310 
130,368,367 
140,453,452 
150,523,521 
160,503,504 
170,488,488 
180,440,441 
190,392,392 
200,336,336 
210,290,290 
220,257,257 
230,226,226 
240,174,174 
250,90,101 
260,0,0 
261,0,0 
