time,users,connected 
0,10,10 
10,20,20 
20,42,41 
30,62,62 
40,87,84 
50,107,107 
60,115,112 
70,137,135 
80,163,161 
90,204,195 
100,237,231 
110,268,253 
120,294,293 
130,322,311 
140,357,343 
150,391,373 
160,497,484 
170,600,587 
180,719,702 
190,830,804 
200,939,918 
210,1069,970 
220,1192,960 
230,1350,989 
240,1288,969 
250,1111,856 
260,930,756 
270,735,652 
280,617,558 
290,481,416 
300,244,199 
310,81,80 
320,5,5 
323,0,0 
