time,page 
0,1 
10,1 
20,2.1 
30,2.5 
40,4.3 
50,5 
60,4 
70,6.3 
80,9.1 
90,8.4 
100,11.1 
110,13.4 
120,13.4 
130,16.1 
140,16.4 
150,19.4 
160,25.7 
170,23 
180,27.8 
190,32.8 
200,41.4 
210,49.2 
220,49.3 
230,52.6 
240,45 
250,35.9 
260,39.8 
270,37.2 
280,23.8 
290,26.8 
300,39.9 
310,24.6 
320,8.5 
323,0.5 
