time,page 
0,65.5386 
10,76.004 
20,45.41114285714285 
30,33.01468 
40,162.31106976744192 
50,131.60658 
60,212.256075 
70,198.46212698412702 
80,296.56674725274723 
90,127.65942857142848 
100,214.80101801801803 
110,237.39167164179102 
120,282.8800447761194 
130,399.55645962732933 
140,264.5639878048782 
150,681.6904020618555 
160,737.059373540856 
170,1979.7972000000004 
180,2553.872377697838 
190,3211.8466615853654 
200,2178.4746594202898 
210,3387.017310975608 
220,2759.3365456389442 
230,2693.214399239545 
240,2294.517753333331 
250,2881.979331476325 
260,2773.857497487435 
270,4400.405766129035 
280,3938.126554621849 
290,6905.45354477612 
300,3518.598483709277 
310,24.93622357723578 
320,27.769270588235297 
323,29.7794 
