time,size_sent,size_rcv 
0,10.578125,10.61875 
10,7.521875,7.4203125 
20,16.69765625,16.5421875 
30,20.95625,22.134375 
40,65.5171875,66.20234375 
50,68.640625,71.5609375 
60,62.8921875,64.26796875 
70,92.27109375,96.284375 
80,155.50546875,159.825 
90,108.4265625,116.39296875 
100,179.00234375,184.26328125 
110,206.05390625,217.4375 
120,225.36171875,232.19765625 
130,278.2109375,287.91875 
140,265.7328125,281.19921875 
150,323.91796875,341.13359375 
160,404.5984375,403.0203125 
170,390.86953125,368.8546875 
180,425.1234375,422.26484375 
190,482.6734375,423.253125 
200,643.125,481.73125 
210,679.771875,545.20390625 
220,728.071875,552.82265625 
230,625.08828125,567.16484375 
240,693.63125,522.50859375 
250,623.87890625,431.19140625 
260,668.80546875,414.9046875 
270,640.21171875,464.371875 
280,408.6734375,321.87890625 
290,358.09765625,329.52265625 
300,536.43984375,525.0078125 
310,561.45625,376.70390625 
320,249.6390625,130.746875 
323,20.0203125,7.76171875 
