time,session 
40,143.16933147800583 
50,85.58687150229875 
60,49.78946075955355 
70,157.53605859054292 
80,19762.282406637893 
90,22045.331849343944 
100,20777.8564344382 
110,21206.55613695219 
120,22025.721763995447 
130,22441.01393388394 
140,12206.862383997373 
150,20914.042884809533 
160,22509.421756548123 
170,22609.62138969303 
180,22311.521765406727 
190,20712.424305457447 
200,22140.03348963957 
210,19108.390669327007 
220,21135.426149429317 
230,21907.390275549715 
240,22051.90848139633 
250,22256.03444127301 
260,23789.950165480557 
270,23531.07039449907 
280,18661.53077855521 
290,17858.581963320976 
300,8868.573707119007 
310,3178.730305158439 
320,3137.1363251652397 
323,66.90579272978115 
