time,users_count,finish_users_count 
0,10,0 
10,20,0 
20,42,0 
30,62,0 
40,95,8 
50,122,15 
60,141,26 
70,175,38 
80,224,61 
90,275,71 
100,334,97 
110,398,130 
120,457,163 
130,532,210 
140,605,248 
150,690,299 
160,844,347 
170,994,394 
180,1163,444 
190,1337,507 
200,1541,602 
210,1791,722 
220,2047,855 
230,2316,966 
240,2391,1103 
250,2391,1280 
260,2391,1461 
270,2391,1656 
280,2391,1774 
290,2391,1910 
300,2391,2147 
310,2391,2310 
320,2391,2386 
323,2391,2391 
