time,session 
30,35052.913 
40,35052.913 
50,35052.16 
60,35049.702 
70,35048.479 
80,35048.479 
90,35048.479 
100,35048.479 
110,35048.479 
120,35048.479 
130,35048.479 
140,35048.479 
150,35048.479 
160,35048.479 
170,35048.479 
180,35048.479 
190,35048.479 
200,35048.479 
210,35048.479 
220,35048.479 
230,35048.479 
240,35048.479 
250,35048.479 
260,35048.479 
270,35048.479 
280,35048.479 
290,35048.479 
300,35048.479 
310,35048.479 
320,35048.479 
330,35048.479 
340,35048.479 
350,35040.138 
360,35037.415 
370,35037.415 
380,35037.415 
390,35037.415 
