time,502,200,500,302 
310,12.7,120.7,0.1,74.4 
320,27.8,120.8,0.2,72.4 
330,1,107.2,0,45.2 
340,0,76.7,1.8,26.2 
350,0,85.5,4.2,23.2 
360,0,63.2,0.1,27.3 
370,0,24.4,0,27.9 
380,0,25.9,1.2,24.4 
390,0,23.3,3.4,27.1 
400,0,12.5,0.2,26.7 
407,0,0,0,12.7 
