time,freemem@tsung_controller@ip-172-31-31-18 
0,3521.70703125 
10,3521.70703125 
20,3521.70703125 
30,3521.70703125 
40,3521.70703125 
50,3521.70703125 
60,3521.70703125 
70,3521.70703125 
80,3521.70703125 
90,3521.70703125 
100,3521.70703125 
110,3521.70703125 
120,3521.70703125 
130,3521.70703125 
140,3521.70703125 
150,3521.70703125 
160,3521.70703125 
170,3521.70703125 
180,3521.70703125 
190,3521.70703125 
200,3521.70703125 
210,3521.70703125 
220,3521.70703125 
230,3521.70703125 
240,3521.70703125 
250,3521.70703125 
260,3521.70703125 
270,3521.70703125 
280,3521.70703125 
290,3521.70703125 
300,3521.70703125 
310,3521.70703125 
320,3521.70703125 
330,3521.70703125 
340,3521.70703125 
350,3521.70703125 
360,3521.70703125 
370,3521.70703125 
380,3521.70703125 
390,3521.70703125 
400,3521.70703125 
407,3521.70703125 
