time,page 
0,36.23126108123386 
10,20.61820993427159 
20,19.474403589770958 
30,17.494113452632753 
40,16.21457303003953 
50,33.997980461842296 
60,16.8209420519958 
70,48.9156431546137 
80,15.818881830197512 
90,17.331989048392945 
100,16.372541799426468 
110,15.380530225334775 
120,89.26889709456788 
130,17.521093453952204 
140,18.43093482761718 
150,19.181311665897148 
160,18.887166440795102 
170,22.85362420950812 
180,25.670808922894643 
190,21.14051786375479 
200,24.18111750994684 
210,28.520541102309696 
220,34.52402155799178 
230,27.278473823450586 
240,40.28388358364852 
250,77.24394675173792 
260,45.37303798183423 
270,47.445602637904784 
280,120.40858622564046 
290,174.58345169270623 
300,277.4791179770361 
310,845.5941350902851 
320,1024.9815281408605 
330,995.5660185533403 
340,22.984299553529173 
350,17.733893901262448 
360,19.73565887589914 
370,27.896655967566637 
380,5.628072109982811 
390,5.45021929427132 
400,5.327253123906325 
407,2.562831189088234 
