time,connect,request 
0,0.729,9.959 
10,0.729,6.178 
20,0.729,6.178 
30,0.729,6.178 
40,0.725,6.178 
50,0.725,6.178 
60,0.706,6.178 
70,0.697,6.178 
80,0.697,6.178 
90,0.697,6.178 
100,0.672,0.393 
110,0.672,0.393 
120,0.615,0.393 
130,0.615,0.393 
140,0.615,0.382 
150,0.615,0.382 
160,0.615,0.382 
170,0.615,0.382 
180,0.615,0.382 
190,0.615,0.382 
200,0.615,0.382 
210,0.591,0.382 
220,0.591,0.382 
230,0.591,0.382 
240,0.591,0.382 
250,0.56,0.382 
260,0.56,0.382 
270,0.56,0.382 
280,0.56,0.382 
290,0.56,0.382 
300,0.56,0.381 
310,0.507,0.381 
320,0.507,0.381 
330,0.507,0.381 
340,0.498,0.381 
350,0.498,0.381 
360,0.498,0.381 
370,0.498,0.381 
380,0.498,0.381 
390,0.498,0.381 
400,0.498,0.381 
410,0.498,0.381 
420,0.498,0.381 
430,0.498,0.381 
440,0.498,0.381 
450,0.498,0.381 
460,0.498,0.381 
467,0.498,0.381 
