time,page 
0,61.20245740932304 
10,31.329557991641238 
20,32.43445548618114 
30,120.72387956789403 
40,48.02524825867229 
50,63.16943180502431 
60,100.10092935591473 
70,136.37909175974096 
80,502.1824021646408 
90,1068.8416237736103 
100,2281.7714068349187 
110,2884.707003952359 
120,2756.3119723723908 
130,2499.7224392690664 
140,2355.9353435010084 
150,2352.12431526422 
160,2256.0076055679283 
170,2169.776509813512 
180,2168.521226780329 
190,2036.304764810252 
200,2123.6299994950896 
210,1987.9091577263375 
220,1953.648406850703 
230,2065.4167293259293 
240,1876.3719077320143 
250,1803.8250060754378 
260,1846.957827307719 
270,1850.412090222701 
280,1862.8358401564142 
290,1844.786523462563 
300,1747.23135890347 
310,1599.2917621480433 
320,1678.6691806933572 
330,1850.858845397496 
340,1320.3333045117201 
350,1290.1577614378043 
360,1113.7455647814813 
370,919.3937312851157 
380,48.8436942815355 
390,18.4139103351117 
400,23.329072993988806 
410,3.5389205179180676 
420,0 
430,0 
440,0 
450,0 
460,0 
467,0.0 
