time,freemem@tsung_controller@ip-172-31-31-18 
0,3521.74609375 
10,3521.74609375 
20,3521.74609375 
30,3521.74609375 
40,3521.74609375 
50,3521.74609375 
60,3521.74609375 
70,3521.74609375 
80,3521.74609375 
90,3521.74609375 
100,3521.74609375 
110,3521.74609375 
120,3521.74609375 
130,3521.74609375 
140,3521.74609375 
150,3521.74609375 
160,3521.74609375 
170,3521.74609375 
180,3521.74609375 
190,3521.74609375 
200,3521.74609375 
210,3521.74609375 
220,3521.74609375 
230,3521.74609375 
240,3521.74609375 
250,3521.74609375 
260,3521.74609375 
270,3521.74609375 
280,3521.74609375 
290,3521.74609375 
300,3521.74609375 
310,3521.74609375 
320,3521.74609375 
330,3521.74609375 
340,3521.74609375 
350,3521.74609375 
360,3521.74609375 
370,3521.74609375 
380,3521.74609375 
390,3521.74609375 
400,3521.74609375 
410,3521.74609375 
420,3521.74609375 
430,3521.74609375 
440,3521.74609375 
450,3521.74609375 
460,3521.74609375 
467,3521.74609375 
