time,session 
30,35256.196 
40,35370.816 
50,35446.41 
60,35656.632 
70,37223.935 
80,83657.176 
90,85790.697 
100,85955.073 
110,86038.247 
120,86038.247 
130,86398.365 
140,86453.002 
150,87784.104 
160,91075.67 
170,93718.465 
180,94525.862 
190,94919.066 
200,104335.098 
210,104335.098 
220,104335.098 
230,104335.098 
240,104335.098 
250,104335.098 
260,104335.098 
270,104335.098 
280,104335.098 
290,104335.098 
300,104335.098 
310,104335.098 
320,104335.098 
330,104335.098 
340,104335.098 
350,104335.098 
360,104335.098 
370,104335.098 
380,104335.098 
390,104335.098 
400,104335.098 
410,156001.044 
