time,page 
0,8.8 
10,9.3 
20,10.1 
30,20.7 
40,23.4 
50,27.1 
60,27.1 
70,35 
80,37.7 
90,45.6 
100,57.3 
110,58.2 
120,65.4 
130,70.6 
140,70.9 
150,76.8 
160,81 
170,88.1 
180,101.6 
190,102 
200,102.5 
210,114.5 
220,104.6 
230,114.2 
240,121.4 
250,129 
260,132.3 
270,136.5 
280,143.7 
290,142.7 
300,153.7 
310,154.6 
320,164.7 
330,115.7 
340,97.6 
350,106.1 
360,84.4 
370,71.2 
380,66.8 
390,60.8 
400,45.5 
410,12.6 
