time,size_sent,size_rcv 
0,90.19921875,90.1328125 
10,84.321875,82.33671875 
20,92.70078125,90.05390625 
30,180.97578125,186.44453125 
40,195.059375,199.3875 
50,238.1421875,240.5578125 
60,248.08984375,243.88359375 
70,336.0203125,331.67890625 
80,343.20234375,311.82421875 
90,355.92734375,342.9234375 
100,432.08515625,402.43671875 
110,450.52890625,415.8421875 
120,466.34296875,446.76953125 
130,480.73671875,441.35625 
140,478.42265625,436.59140625 
150,472.24296875,464.3 
160,455.88828125,460.07734375 
170,472.26484375,503.70390625 
180,542.23046875,575.66953125 
190,512.5875,578.371875 
200,531.83125,570.73671875 
210,543.08984375,622.68359375 
220,491.57421875,549.2984375 
230,549.6125,623.62734375 
240,550.4203125,617.35859375 
250,579.94375,626.7859375 
260,559.309375,653.7171875 
270,586.2921875,695.23046875 
280,584.8203125,682.2359375 
290,580.7703125,687.5421875 
300,633.56640625,737.734375 
310,642.38515625,731.790625 
320,661.1296875,780.50390625 
330,464.62890625,634.153125 
340,334.3234375,612.60625 
350,353.1203125,603.675 
360,312.31953125,507.74921875 
370,190.75625,528.79140625 
380,213.25390625,411.05390625 
390,197.7578125,427.2921875 
400,166.1859375,158.3859375 
410,63.26953125,12.7875 
