time,cpu@tsung_controller@ip-172-31-27-7 
0,0.8898502544477055 
10,0.8898502544477055 
20,0.8898502544477055 
30,0.8898502544477055 
40,0.8898502544477055 
50,0.8898502544477055 
60,0.8898502544477055 
70,0.8898502544477055 
80,0.8898502544477055 
90,1.3026052104208417 
100,3.1093279839518555 
110,3.1093279839518555 
120,3.1093279839518555 
130,3.1093279839518555 
140,3.1093279839518555 
150,3.1093279839518555 
160,3.1093279839518555 
170,3.1093279839518555 
180,3.1093279839518555 
190,3.1093279839518555 
200,3.1093279839518555 
210,3.1093279839518555 
213,3.1093279839518555 
