time,page 
0,0.7 
10,0.8 
20,2.4 
30,2.1 
40,3.3 
50,5.7 
60,8.1 
70,7 
80,7.9 
90,11.7 
100,13.8 
110,13.7 
120,14.3 
130,16.4 
140,17.9 
150,19.5 
160,15.2 
170,12.5 
180,11.8 
190,10.4 
200,9.5 
210,8 
213,1.8 
