time,page 
0,80.45780967509795 
10,130.9505525386873 
20,39.595873394850656 
30,220.9062311752635 
40,266.7221592001106 
50,285.3689763105878 
60,306.4145204103709 
70,305.52170528735047 
80,366.63220420783745 
90,347.886777821946 
100,411.2776710578601 
110,652.4824944357235 
120,400.41493916325953 
130,513.8888078818874 
140,590.12043167305 
150,719.6696940426821 
160,1346.3900309740052 
170,2344.6890448893755 
180,2962.9336405320455 
190,4373.376334530194 
200,5673.954883971294 
210,5377.241928998905 
213,4234.394033525515 
