time,connect,request 
0,0.7,1.3 
10,0.8,1.4 
20,2.4,4.8 
30,1.5,4.5 
40,2,7.5 
50,3.4,12.3 
60,4.6,19.7 
70,4.1,17.1 
80,2.5,20.1 
90,5.2,27.8 
100,5.9,33.4 
110,5.5,39.4 
120,6.9,36.8 
130,6.4,41.3 
140,8.3,44.5 
150,8.7,50.7 
160,2.6,41.3 
170,0,36 
180,0,35 
190,0,34.7 
200,0,32.2 
210,0,29.9 
213,0,4.8 
