time,cpu@tsung_controller@ip-172-31-27-7 
0,0.8898502544477055 
10,0.3 
20,0.10010010010010009 
30,0.3003003003003003 
40,0.20020020020020018 
50,0.5994005994005994 
60,0.4016064257028112 
70,0.7042253521126761 
80,0.6018054162487462 
90,1.3026052104208417 
100,3.1093279839518555 
110,0.9072580645161291 
120,1.2072434607645874 
130,1.0101010101010102 
140,3.0211480362537766 
150,1.6080402010050252 
160,1.809045226130653 
170,1.105527638190955 
180,2.416918429003021 
190,1.503006012024048 
200,1.3039117352056169 
210,1.0040160642570282 
213,1.3 
