time,users,connected 
0,5,5 
10,11,6 
20,22,11 
30,26,3 
40,36,10 
50,44,8 
60,56,9 
70,72,13 
80,99,23 
90,118,17 
100,129,6 
110,129,-2 
120,141,8 
130,174,29 
140,195,12 
150,229,26 
160,234,-19 
170,234,-29 
180,234,-43 
190,234,-37 
200,234,-19 
210,234,-26 
220,234,-11 
230,234,0 
240,234,0 
250,234,0 
254,234,0 
