time,users_count,finish_users_count 
0,5,0 
10,11,0 
20,22,0 
30,27,1 
40,41,6 
50,55,11 
60,69,13 
70,93,21 
80,128,29 
90,155,37 
100,181,55 
110,204,76 
120,236,97 
130,285,111 
140,326,131 
150,381,154 
160,399,182 
170,399,213 
180,399,260 
190,399,279 
200,399,293 
210,399,303 
220,399,317 
230,399,344 
240,399,364 
250,399,388 
254,399,399 
