time,200,302 
0,0.8,0.5 
10,0.2,0.6 
20,1.2,1.1 
30,0.6,0.4 
40,2.4,1.5 
50,1.8,1.3 
60,1.8,1.4 
70,3.6,2.3 
80,4.8,3.7 
90,4,2.7 
100,5.8,3 
110,6.3,2.4 
120,6.1,3.6 
130,8.1,5.3 
140,7.3,4.7 
150,9,6.1 
160,7.3,2.4 
170,5.2,1 
180,7.6,1.6 
190,2.8,1.2 
200,1.4,1.4 
210,1,1 
220,1.4,1.4 
230,2.6,2.6 
240,1.9,1.9 
250,2.6,2.6 
254,1.1,1.1 
