time,200,302 
0,8,5 
10,10,11 
20,22,22 
30,28,26 
40,52,41 
50,70,54 
60,88,68 
70,124,91 
80,172,128 
90,212,155 
100,270,185 
110,333,209 
120,394,245 
130,475,298 
140,548,345 
150,638,406 
160,711,430 
170,763,440 
180,839,456 
190,867,468 
200,881,482 
210,891,492 
220,905,506 
230,931,532 
240,950,551 
250,976,577 
254,987,588 
