time,cpu@tsung_controller@ip-172-31-28-236 
0,0.9407453183439953 
10,0.6 
20,0.10010010010010009 
30,0.3 
40,0.20020020020020018 
50,0.30060120240480964 
60,0.3003003003003003 
70,0.30060120240480964 
80,0.4016064257028112 
90,0.5015045135406219 
100,0.6006006006006006 
110,3.2064128256513023 
120,0.6018054162487462 
130,0.5025125628140703 
140,0.9027081243731194 
150,0.9018036072144289 
160,0.7035175879396985 
170,0.4008016032064128 
180,0.5005005005005005 
190,0.5988023952095809 
200,0.20020020020020018 
210,0.2008032128514056 
220,0.20020020020020018 
230,0.3003003003003003 
240,0.30120481927710846 
250,0.2004008016032064 
254,2.4 
