time,connect,request 
0,212.909,258.018 
10,245.627,450.129 
20,245.627,450.129 
30,245.627,450.129 
40,245.627,450.129 
50,245.627,450.129 
60,245.627,450.129 
70,245.627,450.129 
80,245.627,450.129 
90,245.627,450.129 
100,478.142,621.977 
110,478.142,621.977 
120,478.142,621.977 
130,478.142,621.977 
140,478.142,621.977 
150,478.142,621.977 
160,478.142,621.977 
170,478.142,621.977 
180,478.142,621.977 
190,478.142,621.977 
200,478.142,621.977 
210,478.142,621.977 
220,478.142,621.977 
230,478.142,621.977 
240,478.142,850.991 
250,478.142,1356.599 
260,478.142,21785.531 
270,478.142,21785.531 
280,478.142,21785.531 
290,478.142,21785.531 
300,478.142,21785.531 
310,478.142,21785.531 
320,478.142,21785.531 
330,478.142,21785.531 
340,478.142,21785.531 
350,478.142,21785.531 
360,478.142,21785.531 
370,478.142,21785.531 
380,478.142,21785.531 
390,478.142,21785.531 
400,478.142,21785.531 
407,478.142,21785.531 
