time,page 
0,49.038501941749274 
10,51.2379645192372 
20,18.921155056485443 
30,17.81476403433171 
40,17.529105103836983 
50,17.184673746880534 
60,17.702727424708648 
70,17.406915631331806 
80,16.676200804468824 
90,26.43632267357689 
100,114.91621498364104 
110,22.386165663346848 
120,34.08650543363394 
130,25.66361570435099 
140,31.72507848180328 
150,30.484482611504806 
160,59.24094645482531 
170,38.72171326515469 
180,52.54273752842183 
190,82.8546551794235 
200,111.14295131630848 
210,75.76086380651533 
220,197.26580456767982 
230,220.5980234639797 
240,419.83632627092584 
250,741.050338020291 
260,1102.1984221492241 
270,939.4343406372311 
280,1036.8205912931503 
290,975.9722208834158 
300,949.4612918784217 
310,939.9907106885966 
320,950.2997480073726 
330,915.7545532072912 
340,42.119525481435836 
350,41.398261224210195 
360,24.618348367098964 
370,7.368871607270935 
380,8.299294907169308 
390,6.995891601946328 
400,5.9273676867125795 
407,3.3858592136627292 
