time,freemem@tsung_controller@ip-172-31-31-18 
0,3521.4296875 
10,3521.1015625 
20,3518.4140625 
30,3514.91796875 
40,3504.5625 
50,3496.03125 
60,3490.91015625 
70,3479.671875 
80,3464.4453125 
90,3456.51953125 
100,3456.609375 
110,3443.35546875 
120,3441.12109375 
130,3440.41796875 
140,3439.84375 
150,3438.55859375 
160,3437.8984375 
170,3423.54296875 
180,3422.3984375 
190,3420.765625 
200,3421.05859375 
210,3420.80078125 
220,3419.84765625 
230,3418.85546875 
240,3418.421875 
250,3418.015625 
260,3402.94921875 
270,3402.52734375 
280,3401.0390625 
290,3400.5 
300,3400.23046875 
310,3399.6875 
320,3398.8515625 
330,3384.55078125 
340,3383.56640625 
350,3383.328125 
360,3382.8359375 
370,3382.8359375 
380,3382.51171875 
390,3390.140625 
400,3390.83203125 
410,3391.57421875 
