time,connect,request 
0,8.013,134.462 
10,11.99,148.119 
20,11.99,148.119 
30,12.472,209.567 
40,12.472,233.434 
50,18.418,341.459 
60,200.889,481.526 
70,200.889,1332.296 
80,200.889,2684.982 
90,535.02,3406.469 
100,535.02,3588.803 
110,535.02,3588.803 
120,535.02,3588.803 
130,535.02,3656.294 
140,535.02,3656.294 
150,535.02,3656.294 
160,535.02,3656.294 
170,535.02,3656.294 
180,535.02,3656.294 
190,535.02,3656.294 
200,535.02,15559.096 
210,535.02,15559.096 
220,535.02,15559.096 
230,535.02,15559.096 
240,535.02,15559.096 
250,535.02,15559.096 
260,535.02,15559.096 
270,535.02,15559.096 
280,535.02,15559.096 
290,535.02,15559.096 
300,535.02,15559.096 
310,535.02,15559.096 
320,535.02,15559.096 
330,535.02,15559.096 
340,535.02,15559.096 
350,535.02,15559.096 
360,535.02,15559.096 
370,535.02,15559.096 
380,535.02,15559.096 
390,535.02,15559.096 
400,535.02,15559.096 
410,535.02,67595.012 
