time,page 
0,12.547 
10,9.369 
20,9.369 
30,7.627 
40,7.627 
50,7.627 
60,7.627 
70,7.627 
80,7.627 
90,7.627 
100,7.627 
110,7.627 
120,7.627 
130,7.627 
140,7.627 
150,7.627 
160,7.627 
170,7.627 
180,7.627 
190,7.627 
200,7.627 
210,7.627 
220,0.951 
230,0.951 
240,0.897 
250,0.897 
260,0.897 
270,0.897 
280,0.897 
290,0.89 
300,0.89 
310,0.89 
320,0.89 
330,0.89 
340,0.89 
350,0.89 
360,0.89 
370,0.89 
380,0.89 
390,0.89 
400,0.89 
410,0.89 
