time,recvpackets@tsung_controller@ip-172-31-31-18 
10,821 
20,780.0 
30,641.0 
40,1166.0 
50,1472.0 
60,1362.0 
70,1840.0 
80,2383.0 
90,2582.0 
100,3148.0 
110,3183.0 
120,3395.0 
130,3856.0 
140,4053.0 
150,4296.0 
160,5101.0 
170,5099.0 
180,5176.0 
190,5604.0 
200,6093.0 
210,5854.0 
220,6835.0 
230,7109.0 
240,7244.0 
250,7668.0 
260,7765.0 
270,8524.0 
280,9012.0 
290,10041.0 
300,9537.0 
310,9931.0 
320,10155.0 
330,10115.0 
340,6994.0 
350,5836.0 
360,5761.0 
370,4212.0 
